kepid,name,label,period,epoch,duration,depth,p_rad
3128552,K02055.03,1,2.50475282,133.63645,0.09899999999999999,181.1,1.48
10363115,K03908.01,1,59.3627946,184.14711,0.5821666666666666,233.6,2.23
10491062,K03910.01,0,2.199076661,133.06147,0.25458333333333333,777.4,21.72
9761615,K03911.01,1,1.79110997,131.95636,0.08715416666666666,167.5,1.29
4058881,K03912.01,0,7.77241144,132.58122,0.21966666666666668,286.9,1.69
2581316,K03681.02,1,10.51421162,134.56738,0.16154166666666664,85.4,1.25
8621353,K03682.01,0,11.344347453,138.811996,0.24890833333333331,258242.0,62.52
10795103,K03683.01,1,214.3120439,336.330158,0.6789083333333333,4523.4,9.17
9394601,K03684.01,0,0.876826336,132.0647202,0.15040416666666667,138366.0,37.24
8494410,K03685.01,0,208.86909724,273.692419,0.19044583333333334,21306.7,29.95
8494410,K03685.02,1,7.2593226,131.71082,0.2558083333333333,247.5,1.57
6863161,K03757.01,0,1.98663794,133.311523,0.1982708333333333,63156.0,134.5
7840035,K03758.01,0,13.54208867,144.00206,0.2058583333333333,28869.0,26.65
8543279,K03759.01,0,7.549303633,135.010802,0.09860416666666666,10222.9,34.45
8047283,K03760.01,0,0.77544539,132.072938,0.07818333333333333,6791.4,35.53
7090867,K07810.01,0,308.255238,282.4555,0.49829166666666663,637.1,18.98
7612691,K03836.01,0,3.46724809,133.90269,0.45875,1317.3,2.52
9761573,K03837.01,0,7.4413445,137.3429,0.11980833333333332,2234.0,43.5
8042789,K03838.01,0,4.618309224,135.85023,0.15313333333333332,1191.0,25.43
10095484,K03839.01,0,0.677761275,131.625946,0.15452083333333333,877.9,22.15
5467102,K03840.01,0,2.845739012,134.279738,0.49719583333333334,24391.8,44.7
6780367,K07789.01,0,175.358905,212.2454,0.22249999999999998,215.0,2.9
5471496,K03914.01,0,12.42618005,141.50486,1.1747874999999999,1522.8,3.48
4544620,K03915.01,0,2.189090653,132.08535,0.2170583333333333,1027.1,23.25
5784777,K03916.01,1,5.33905606,132.14193,0.06839583333333332,755.5,1.9
6863187,K07794.01,0,1.99492332,133.4406,0.24574999999999997,77.7,0.94
6949061,K01960.02,1,23.2218115,151.06904,0.11433333333333334,210.4,2.42
9719636,K03686.01,0,3.351573993,134.28062,0.11982499999999999,54546.0,24.15
2452440,K03687.01,0,8.097050622,138.423529,0.2364,65620.0,24.01
5020034,K03688.01,0,2.119107262,132.58903,0.3141,124646.0,77.23
6974867,K07800.01,0,0.887691177,132.36711,0.06849999999999999,37.3,1.53
7102316,K02028.03,1,142.545,202.88,0.3645833333333333,905.4,2.52
11518142,K03762.01,1,240.7990472,334.14037,0.6944166666666667,5022.9,10.31
3114667,K03763.01,0,0.888584158,132.100098,0.09375499999999999,412710.0,43.7
12109845,K03765.01,0,0.865959015,132.053694,0.07940833333333333,291274.0,144.5
3954227,K03766.01,0,0.594276199,131.835238,0.08411666666666667,220745.0,266.99
8651551,K03841.01,0,1.527491117,132.259806,0.3297333333333333,33546.0,27.85
7115550,K07811.01,0,0.566814046,131.79379,0.16870833333333335,42.1,0.56
9532637,K03842.01,0,0.61496383,132.022402,0.08043875,358049.0,44.79
5305451,K03843.01,0,161.253747,189.0939,1.0550833333333332,2598.4,4.98
7174349,K03844.01,0,2.974163938,132.49312,0.07259583333333333,90282.0,34.74
11824218,K03845.01,0,15.84131693,145.4595,0.07565,2617.7,670.04
10788461,K03925.01,1,9.2075634,135.801,0.14020833333333332,1243.1,5.5
10788461,K03925.02,1,2.5903958,132.3011,0.087,330.9,2.55
10788461,K03925.03,1,5.3235335,133.0952,0.11308333333333333,342.4,2.69
11667548,K03926.01,0,0.831741499,132.074741,0.09570833333333334,1231.1,41.62
8868649,K03927.01,0,4.44737112,133.84048,0.8104166666666666,224.4,2.06
9715939,K03690.01,0,12.893018017,141.611199,0.1375120833333333,16032.8,62.52
4751083,K03691.01,0,4.532416322,135.6589,0.13693333333333332,34953.0,62.25
4751083,K03691.02,0,2.26631937,133.3865546,0.13166666666666665,nan,nan
5903301,K03692.01,0,1.160153553,132.145331,0.09018833333333333,12302.5,60.47
7695087,K03693.01,0,4.032760214,133.301891,0.11330833333333332,10803.4,378.61
6200709,K03694.01,0,3.723552982,134.94613,0.14846666666666666,40143.0,18.83
7013923,K07801.01,0,2.21396079,132.5689,0.1438333333333333,119.4,0.87
5360082,K03768.01,0,11.35501209,133.20478,0.6065416666666666,19675.0,8.0
6543683,K03769.01,0,1.195515251,132.303851,0.21180833333333332,8054.4,49.33
10555365,K03771.01,0,5.80184753,131.77347,0.1647958333333333,22143.0,14.0
5481426,K03772.01,0,2.38404983,133.43927,0.13687083333333333,312732.0,66.14
7983756,K03846.01,0,5.24078259,136.54913,0.21825,592.6,24.73
7289165,K03847.01,0,5.26641416,131.69998,0.10168333333333332,223.8,2.62
12784167,K03848.01,1,1.847892736,132.19915,0.07876666666666667,323.3,1.51
8949316,K03849.01,0,0.604358764,131.68577,0.043429166666666665,38731.0,23.28
8912730,K03850.01,0,11.3775281,132.5848,0.5382499999999999,1651.3,82.26
9784230,K03851.01,0,0.7981968,131.570334,0.09251458333333332,257616.0,62.38
11466960,K03917.01,0,0.695954898,131.89905,0.06120833333333334,318.1,2.58
3124420,K03918.01,0,0.948951607,132.468516,0.18253749999999996,458463.0,115.31
4649440,K03919.01,0,19.37070781,147.66803,0.09360833333333332,653.2,108.54
2437488,K03920.01,0,14.46993942,141.81105,0.310625,1235.3,85.84
10083623,K03921.01,0,1.278555003,131.529071,0.0593625,1478.0,5.19
11253711,K01972.02,1,1.226223959,132.6827,0.09037083333333332,56.1,1.0
8043052,K03695.01,0,2.244600029,133.46529,0.08001666666666667,8611.0,27.47
5435816,K03696.01,0,181.8521773,251.877795,0.24052083333333332,27559.0,46.38
8559589,K03697.01,0,223.1127475,140.947135,0.3736791666666666,11538.8,46.33
4372765,K03698.01,0,15.64064161,140.08502,0.26885,273309.0,77.18
9489524,K02029.03,1,6.8873113,132.0711,0.09225,85.3,0.72
10268903,K03773.01,0,1.103978,131.573418,0.03083333333333333,nan,nan
7017437,K07802.01,0,43.8496474,157.7544,0.092375,452.3,21.42
7220320,K03775.01,0,0.752158047,131.793035,0.10113875,37878.8,106.66
9291378,K03776.01,0,3.796488133,135.15079,0.4610791666666666,3007.6,40.83
4949524,K03852.01,0,1.233076007,132.49795,0.5210833333333333,1392.4,31.39
2697935,K03853.01,0,21.5135234,132.3356,3.2492916666666667,1583.8,534.47
6531143,K07784.01,0,19.4444573,147.9093,0.22954166666666667,182.3,1.53
3550434,K03854.01,0,1.1910489,132.076408,0.05724166666666666,1391.1,22.76
2558370,K03855.01,0,0.546248198,131.585311,0.08783749999999999,114528.0,54.23
5397166,K03856.01,0,1.811966339,132.27828,0.15799999999999997,408.1,95.19
7024530,K03922.01,0,66.1539783,156.97153,0.24566666666666664,6951.0,9.69
5015459,K03923.01,0,158.3226379,251.75032,0.09117083333333333,4863.0,25.41
11709124,K00435.04,1,3.93276627,134.64964,0.1225125,234.9,1.5
8505920,K02094.02,1,198.680859,270.66535,0.3450833333333333,645.4,2.79
1433980,K03924.01,0,1.592634161,132.328769,0.3728666666666667,155156.0,100.2
2438490,K03699.01,0,3.31577795,131.53883,0.17645416666666663,94567.0,27.77
3838496,K03700.01,0,2.990252395,133.110629,0.32692499999999997,216437.0,89.85
6470521,K03701.01,0,2.08043378,131.827041,0.32116666666666666,6861.2,510.48
2449090,K03702.01,0,4.944046127,134.192012,0.18763916666666663,112503.0,54.29
5652260,K03703.01,0,4.464565251,132.311502,0.1675875,74112.0,43.21
2569494,K03704.01,0,1.523298835,132.32762,0.24617916666666664,195071.0,38.95
12405950,K03778.01,0,3.539631353,132.774997,0.06405,1229.7,39.34
5206233,K03779.01,0,6.195861785,134.23422,0.10865833333333333,3509.8,215.89
7031066,K07803.01,0,0.566805514,131.8162,0.18195833333333333,85.3,0.82
6775985,K03780.01,0,27.961084,133.1759,0.16142083333333332,6268.2,21.5
11357192,K03782.01,0,186.5168116,169.64687,0.13319999999999999,5752.4,37.5
9533489,K03783.01,0,197.1455327,300.176978,0.08810416666666666,5664.0,72.16
11825057,K03857.01,0,0.532087933,131.972409,0.14376166666666665,510366.0,74.83
12306699,K03858.01,0,3.204222652,133.82223,0.11646666666666666,898.4,23.55
9692336,K03859.01,0,0.687898282,131.595979,0.16516708333333333,293505.0,55.58
9641008,K03860.01,0,2.178154774,132.02433,0.14709166666666665,662.6,19.46
8588377,K03861.01,0,0.99466172,131.63284,0.06566666666666666,1370.5,31.84
3644601,K03862.01,0,359.00688,295.8649,1.3399999999999999,2015.8,28.57
4242692,K03928.01,1,1.138548215,132.46205,0.08950833333333333,66.2,1.45
8781480,K03929.01,0,121.0598037,159.3454,0.12966666666666665,1563.0,1680.99
6783732,K07790.01,0,0.721335207,131.57505,0.06287499999999999,31.8,0.54
11607176,K03930.01,0,3.28274272,132.64464,0.37083333333333335,292.8,1.85
10661718,K03931.01,0,1.231361934,131.80783,0.226375,471.0,2.93
6105462,K02098.02,1,89.7224125,163.15815,0.4567916666666666,263.7,2.21
8257205,K01986.02,1,7.12766417,136.00586,0.10379166666666667,229.2,1.21
6470516,K03705.01,0,2.080431782,131.827995,0.3124875,894203.0,345.7
7770471,K03706.01,0,1.157804607,132.448327,0.19420083333333332,605713.0,118.11
5130380,K03707.01,0,19.979098,137.14659,0.4401583333333333,38418.0,22.98
6314173,K03708.01,0,1.433262401,132.822635,0.2591875,428557.0,136.47
5688997,K03784.01,0,23.8706941,136.9568,0.14504999999999998,6386.3,49.6
7031340,K07804.01,0,0.566769068,131.8681,0.12545833333333334,40.0,1.06
4073730,K03785.01,0,6.2820426,131.58905,0.330875,1413.0,23.76
2854948,K03786.01,0,0.97430309,132.390205,0.08786666666666666,34976.0,37.62
3644601,K03862.02,0,119.686505,176.0608,1.2220833333333332,842.7,23.0
8459354,K03863.01,0,53.556625,184.4892,0.6741666666666666,3963.0,26.31
4164922,K03864.01,1,1.210693626,132.39306,0.05975,159.1,0.99
12061969,K02061.02,1,1.090011003,131.58066,0.0625,174.8,1.04
10328393,K01905.03,1,34.2115022,154.57508,0.206125,273.8,1.15
10259029,K03630.01,0,7.061149921,134.558528,0.13896458333333334,131257.0,43.71
8299947,K03631.01,0,2.682767439,131.570648,0.19089291666666666,394412.0,70.67
3335813,K03632.01,0,3.711012492,132.488455,0.13914166666666666,7559.8,46.24
11858741,K03633.01,0,1.780982447,131.520134,0.14290416666666667,357695.0,60.45
6363494,K03634.01,0,1.815632406,131.9113803,0.13990541666666667,61573.6,108.78
2576107,K03709.01,0,205.5833309,234.746256,0.2514708333333333,24872.0,42.69
9532421,K03710.01,0,4.309067482,134.71445,0.09208333333333332,23647.0,101.41
6936966,K07797.01,0,36.4721523,159.7848,0.111375,52.6,0.7
5653849,K03711.01,0,111.0396205,161.93506,1.0729583333333332,9356.2,8.6
2437060,K03712.01,0,3.187087241,132.8582,0.3037375,129093.0,928.96
8127648,K03713.01,0,1.023470248,131.703274,0.09918333333333332,129526.0,100.39
11564013,K03714.01,0,0.875267982,132.03224,0.066825,11701.0,39.19
9405541,K03788.01,0,5.55260695,132.08428,0.17157499999999998,727.6,2674.69
8906045,K03789.01,0,2.347479696,133.67205,1.09375,81996.0,60.5
7031638,K07805.01,0,1.13353095,132.4414,0.13208333333333333,18.5,0.49
7296094,K03790.01,0,0.890745373,131.884401,0.0800625,120034.0,36.92
5437945,K03791.01,1,440.7843755,139.3535,0.903875,2579.0,7.23
12009347,K03792.01,0,2.723858181,133.57632,0.059637499999999996,5497.0,7.13
4037163,K03793.01,0,0.635441862,131.966607,0.08261249999999999,147609.0,56.3
5535890,K03865.01,0,3.255189932,134.6015,0.11298749999999999,119.2,1.39
5215980,K03866.01,0,2.531140101,132.49471,0.8499583333333334,11786.5,32.12
9353742,K03867.01,1,0.938750221,131.68256,0.05653333333333333,280.7,1.46
9178185,K03868.01,0,2.992704682,133.29518,0.0524375,361.1,7.86
6290382,K03869.01,0,6.12810722,137.03456,0.11766666666666666,2336.0,39.52
3327992,K03635.01,0,2.115511511,131.99137,0.35464999999999997,25805.0,36.16
5649206,K03636.01,0,2.446736567,133.968534,0.20917083333333333,415859.0,71.52
5193384,K03637.01,0,21.3779536,157.8164,1.0363333333333333,255244.0,173.18
5181804,K03638.01,0,4.350460215,132.27239,0.10531666666666667,50424.0,533.08
10491544,K03639.01,0,22.77194512,133.84261,0.4249791666666667,30246.0,251.93
9101496,K01915.02,1,67.844689,149.5007,0.48987499999999995,211.2,2.65
11450414,K01992.02,1,27.3214242,154.29833,0.2015,279.6,3.61
4937143,K03715.01,0,9.84883968,135.993,0.23927083333333332,22012.0,63.42
8719324,K03716.01,0,10.23335969,139.7882155,0.3145833333333333,nan,nan
11241814,K03717.01,0,227.6625222,232.241995,0.22946666666666665,13894.8,44.24
5036537,K03718.01,0,1.06100873,132.521276,0.1113125,6367.1,9.14
9837083,K03719.01,0,0.623393802,131.599128,0.05849666666666667,30192.2,28.21
12557548,K03794.01,1,0.65355361,132.058957,0.06791666666666665,4595.9,22.95
3657758,K02034.02,1,2.3702932,133.6801,0.06941666666666665,224.8,1.29
7031726,K07806.01,0,0.566793534,131.8368,0.19641666666666668,92.4,122.64
3338660,K03795.01,0,1.873380717,131.795634,0.42117916666666666,538716.0,89.79
3338674,K03796.01,0,1.87337894,131.796393,0.3805333333333333,5444.0,51.11
5546277,K03797.01,0,7.50023955,137.38848,0.1215,273.2,21.06
8258160,K03870.01,0,23.6270348,150.0362,0.478375,8433.0,21.71
9752982,K03871.01,0,0.716709897,132.050846,0.031108333333333335,932.5,66.73
4666008,K03872.01,0,2.248063246,132.75441,0.21373749999999997,631.7,30.38
8430105,K03873.01,0,63.3278636,165.22656,1.9614333333333331,11515.0,54.17
9517393,K02076.02,1,219.3215562,320.72862,0.5171833333333333,3628.7,6.11
8052474,K03640.01,0,245.4382021,361.302835,0.60425,11311.6,19.17
3534118,K03641.01,0,178.4129899,218.225235,0.122075,37510.0,33.24
3534118,K03641.02,0,178.44973004,217.6718259,0.5358333333333333,nan,nan
2441161,K03642.01,0,2.192004364,132.218114,0.128125,99583.0,37.56
3231120,K03643.01,0,3.900109346,133.380544,0.16265416666666666,126194.0,40.37
12216706,K03644.01,0,1.471060209,132.27522,0.18211666666666665,148439.0,165.15
12216706,K03644.02,0,0.73553763,131.5246162,0.08333333333333333,nan,nan
10735331,K03720.01,0,213.3990406,274.209685,0.2710125,13929.5,35.2
7763269,K03721.01,0,6.40802979,134.0732,0.12203333333333333,7784.1,51.44
5471606,K03723.01,0,0.962835804,132.198475,0.20768333333333333,14328.4,458.02
11200405,K03724.01,0,4.639602084,135.09909,0.14431666666666665,25079.0,19.96
5475736,K03798.01,0,2.991885335,134.17581,0.30966249999999995,1356.9,3.94
9049673,K03799.01,0,1.327471395,131.583734,0.2180583333333333,5673.8,7.08
7031898,K07807.01,0,0.566792595,131.817,0.109875,19.9,0.5
9593759,K03800.01,0,1.247156944,132.36584,0.11157916666666667,134761.0,26042.9
5020044,K03802.01,0,2.119100054,132.59118,0.34234583333333335,1651.1,34.34
11560037,K03874.01,0,1.466535757,131.992658,0.034258333333333335,1346.4,4.28
11911561,K03875.01,0,8.870415578,137.481093,0.053599999999999995,873.1,39.46
6547322,K07786.01,0,1.49131759,132.1676,0.19670833333333332,25.8,1.26
3440118,K03876.01,1,19.57783279,131.71421,0.08273749999999999,432.6,1.96
9159265,K03877.01,0,3.04476607,132.43708,0.3986666666666666,272.6,15.7
4472818,K03878.01,1,70.9672087,182.66991,0.29009583333333333,784.7,2.84
5816806,K03645.01,0,4.45543346,134.453921,0.21316666666666664,245681.0,51.69
6531496,K03646.01,0,14.323889947,135.225964,0.20155375,69071.6,45.93
9661869,K03647.01,0,20.427232317,135.862807,0.14434541666666667,121813.0,601.32
9411166,K01922.03,1,105.6552651,230.09865,0.39125,1366.9,4.22
3097352,K03648.01,0,4.029803201,134.422433,0.18458750000000002,191073.0,47.58
6066379,K03649.01,0,1.303858554,131.606872,0.18199875,126636.0,73.29
12154526,K02004.02,1,3.18899015,133.52624,0.11341666666666667,66.2,0.98
3459199,K03725.01,0,1.570518376,132.340523,0.13347916666666665,2213.2,450.76
6973796,K03726.01,0,115.9943364,139.57168,0.10056666666666667,37571.0,13.66
12023089,K03727.01,0,0.623441636,131.6792187,0.06083375,19340.5,29.19
6286155,K03803.01,0,14.5417471,137.58734,0.2336125,1088.6,163.25
7831363,K03804.01,0,2.81753381,132.8937,0.08979583333333332,3836.0,52.91
8804845,K02039.02,1,0.762132307,131.61542,0.05083333333333333,63.7,0.75
4663185,K03805.01,0,56.6993107,146.1473,0.2946083333333333,5824.7,539.16
5305471,K03806.01,0,161.252247,189.10948,0.9777916666666666,2185.9,4.49
5560830,K03879.01,0,0.867719291,132.165597,0.26345833333333335,2651.8,37.79
8211824,K03881.01,0,0.84112187,132.164939,0.08512916666666666,75070.0,39.34
5980800,K03882.01,0,0.828326025,132.175806,0.05946708333333334,10718.0,49.67
9592850,K03883.01,0,1.219324537,131.94673,0.19792083333333332,379055.0,60.62
6227560,K03650.01,0,2.401751509,133.711919,0.08681249999999999,25044.0,268.75
5866104,K03651.01,0,36.97709537,133.6264,0.21692916666666665,217145.0,59.66
8256044,K03652.01,0,16.371883638,140.020073,0.14352791666666664,65927.0,70.73
8780968,K03653.01,0,2.617284592,132.390683,0.3981041666666667,231450.0,162.67
6960446,K03654.01,0,10.14873521,136.02501,0.23345833333333332,116125.0,71.11
8264097,K03655.01,0,2.897436854,132.038502,0.13680416666666667,289807.0,64.69
7515679,K03728.01,1,5.546083089,133.50348,0.11320833333333333,2211.0,22.27
9674592,K03729.01,0,6.87366398,136.13966,0.2951875,9766.9,12.01
9674592,K03729.02,0,6.87366412,132.4575658,0.2020833333333333,nan,nan
10879213,K03730.01,0,0.668483494,132.156558,0.1005375,722770.0,138.76
5650314,K03731.01,0,1.070272827,131.835891,0.17851666666666666,9886.5,28.73
6962901,K07799.01,0,0.977170246,132.23783,0.145175,151.1,5.08
8302302,K03732.01,0,1.135930136,132.396556,0.18764999999999998,27247.4,52.05
10581918,K03807.01,0,1.801863222,132.48449,0.30205,262582.0,145.36
3851949,K03808.01,0,54.77145968,143.74319,1.5494625,7224.8,34.32
9097892,K03809.01,0,1.674690886,132.172107,0.08407916666666666,527.4,29.78
9351316,K02078.02,1,161.515617,176.49978,0.2728333333333333,2215.3,2.88
4579313,K03884.01,0,2.112405306,132.97515,0.10768749999999999,489.0,19.01
11614528,K03885.01,0,1.870990236,132.68949,0.0768,642.6,26.1
8848288,K03886.01,0,5.56648691,133.03305,0.4554583333333333,694.9,43.67
6590307,K07787.01,0,1.33253834,132.066,0.15570833333333334,62.4,0.64
5308419,K03887.01,0,1.241483276,132.10028,0.09145833333333332,141.0,27.25
6312521,K03656.01,0,3.01551943,132.943637,0.1321375,159584.0,155.81
4579321,K03657.01,0,2.112395777,134.034448,0.115475,262602.0,115.26
5202905,K01932.02,1,14.8444836,143.576,0.25379166666666664,177.9,2.49
1575690,K03658.01,0,2.252417903,132.436339,0.08236249999999999,32296.0,27.09
4386047,K03659.01,0,2.900613144,133.422871,0.15565416666666665,165475.0,38.63
5103998,K03660.01,0,174.7697122,172.472322,0.09820416666666666,68139.0,38.79
9655858,K03733.01,0,31.43284649,138.11259,0.2230875,178874.0,57.21
10275880,K03734.01,0,9.72675447,139.47635,0.8175583333333334,6641.6,995.22
2166200,K03735.01,0,8.096939227,132.646466,0.12013750000000001,142891.0,68.48
3547315,K03736.01,0,0.64234865,131.911078,0.08826666666666666,39597.0,25.76
6933781,K03737.01,0,130.4194187,229.758424,0.17354166666666665,2290.9,57.51
6148271,K03812.01,0,1.78526527,133.1265,0.25930416666666667,1733.1,41.19
5386904,K03813.01,0,4.8591441,132.6666,0.16078333333333333,2183.6,6.9
2997178,K03814.01,0,5.95077813,135.06469,0.2333333333333333,761.8,32.26
8956206,K02048.02,0,99.673478,219.33483,0.04033333333333333,2496.0,576.14
8260198,K03888.01,0,0.955297055,132.179352,0.07252083333333333,846.1,18.16
10733174,K03889.01,0,280.476576,299.3871,1.3433333333333333,651.2,3.16
8564976,K03890.01,0,152.8255989,197.41339,0.9453333333333332,2173.5,34.85
11760860,K03892.01,1,2.41660149,131.53713,0.08207916666666666,83.6,0.92
7910148,K03661.01,0,4.252082243,134.299947,0.1147625,8290.5,33.14
12459731,K03662.01,0,14.180228311,143.127623,0.18893333333333331,172737.0,62.41
12735740,K03663.01,1,282.5253558,363.071925,0.44985416666666667,9746.4,8.98
4678875,K03664.01,0,1.87887673,133.0741983,0.2753695833333333,824392.0,148.25
7812175,K03665.01,0,17.79391159,134.035628,0.179975,93395.0,33.3
7708193,K03666.01,0,7.942583252,134.817062,0.2942166666666667,88327.0,219.02
5478083,K03738.01,0,15.85231085,142.52451,0.20294583333333333,437862.0,679.44
10857342,K03739.01,0,2.415925551,133.610004,0.4073708333333333,560970.0,300.82
5215700,K03740.01,0,0.656201038,132.0994299,0.17412541666666664,174860.0,112.77
8780959,K03741.01,0,2.617280959,132.391963,0.40254166666666663,3089.9,395.94
5565486,K03742.01,0,1.412524016,131.704429,0.23952458333333332,175776.0,68.92
8453214,K01776.01,0,5.77676732,131.5416,0.28425,5794.8,26.2
8552719,K01792.01,1,88.40678718,176.274619,0.5128291666666667,1724.4,4.55
